1, 2.1504E8
2, 3.072E8
3, 3.3792E8
4, 3.072E8
5, 3.44064E8
6, 3.4816E8
7, 3.642514285714282E8
8, 3.3024E8
9, 3.106133333333334E8
10, 2.79552E8
11, 2.5413818181818202E8
12, 2.3296E8
13, 2.0221597538461533E8
14, 1.951063771428571E8
15, 1.8402747733333337E8
16, 1.732032E8
17, 1.6189199058823526E8
18, 1.5487487999999988E8
19, 1.3222211368421082E8
20, 1.39662336E8
21, 1.2652836571428609E8
22, 1.1336261818181822E8
23, 1.1909943652173911E8
24, 1.2087082666666692E8
25, 9.10919679999999E7
26, 1.1728088615384614E8
27, 9.427057777777793E7
28, 9.046564571428558E7
29, 7.884199724137926E7
30, 1.0421572266666666E8
31, 7.398647741935475E7
32, 8.664192E7
33, 9.948392727272724E7
34, 7.734618352941175E7
35, 6.409845028571436E7
36, 7.714517333333333E7
37, 7.519411891891892E7
38, 7.56799326315791E7
39, 7.07296492307693E7
40, 6.7494144E7
41, 7.80296741463414E7
42, 6.1273843809523985E7
43, 5.84950474418606E7
44, 6.180293818181805E7
45, 6.086428444444435E7
46, 6.039173565217376E7
47, 5.910680510638306E7
48, 5.62451200000001E7
49, 5.549651591836745E7
50, 5.556039679999986E7
51, 5.293658352941162E7
52, 5.625934769230774E7
53, 5.0551885283018865E7
54, 5.072023703703714E7
55, 4.9230848E7
56, 4.9183542857142925E7
57, 4.839397052631571E7
58, 4.55357793103448E7
59, 5.2645835932203494E7
60, 4.294545066666665E7
61, 4.425845508196732E7
62, 4.137505032258058E7
63, 4.690878984126992E7
64, 4.12668E7
65, 4.2136812307692386E7
66, 4.153281939393935E7
67, 4.235867701492548E7
68, 3.970243764705884E7
69, 3.855998144927545E7
70, 4.525516799999996E7
71, 3.313808225352119E7
72, 3.831189333333332E7
73, 3.766538520547948E7
74, 3.703206054054056E7
75, 3.756195839999997E7
76, 3.526581894736852E7
77, 3.903707428571427E7
78, 3.170225230769235E7
79, 3.516480810126574E7
80, 3.1301632E7
81, 3.9484744691357955E7
82, 3.1934189268292632E7
83, 3.1348773012048263E7
84, 3.3993813333333425E7
85, 3.349124517647058E7
86, 3.0027728372093093E7
87, 3.0806922298850555E7
88, 3.564392727272728E7
89, 2.8855744719101053E7
90, 2.95626524444444E7
91, 2.9941422417582493E7
92, 3.1818295652173936E7
93, 2.8007501075268775E7
94, 2.851278978723408E7
95, 2.9880697263157856E7
96, 2.9335360000000056E7
97, 2.7429265154639218E7
98, 2.8284551836734734E7
99, 2.855589494949501E7
100, 2.6997657599999934E7
101, 2.518076831683163E7
102, 3.42325207843138E7
103, 2.1652827961165052E7
104, 2.614739692307689E7
105, 2.6183387428571466E7
106, 2.6488561509433962E7
107, 2.413443588785043E7
108, 2.5047277037037056E7
109, 2.7803666788990837E7
110, 2.383192436363642E7
111, 2.432221405405399E7
112, 2.3451199999999993E7
113, 2.578209982300878E7
114, 2.454020491228066E7
115, 2.3135988869565167E7
116, 2.223549793103449E7
117, 2.583070632478634E7
118, 2.2310747118644062E7
119, 2.285150655462177E7
120, 2.1262549333333336E7
121, 2.5183925950413194E7
122, 2.0960356721311525E7
123, 2.2585527154471513E7
124, 1.9405749677419357E7
125, 2.6836910080000006E7
126, 1.889755428571431E7
127, 2.1412041574803106E7
128, 1.989068E7
129, 2.500834232558144E7
130, 1.8681737846153878E7
131, 2.0758238778625973E7
132, 1.9118894545454502E7
133, 2.5725959699248105E7
134, 1.674736716417907E7
135, 2.043300977777775E7
136, 1.970736941176471E7
137, 2.2612087591240864E7
138, 1.8080352463768154E7
139, 1.9704264748201434E7
140, 1.816612571428574E7
141, 2.462520283687946E7
142, 1.5527193239436641E7
143, 1.928990433566437E7
144, 1.8727075555555563E7
145, 1.9783397517241377E7
